person_id,acct_id,target_id,target_type,platform,granted_at,granted_by,is_direct
ID-0124,acct-act-ID-0124-6b236d,grp-act-006,group,active_directory,2025-08-20T12:44:11.753005,system,True
ID-0124,acct-act-ID-0124-6b236d,grp-act-000,group,active_directory,2026-03-29T12:44:11.753005,system,True
ID-0124,acct-act-ID-0124-6b236d,grp-act-003,group,active_directory,2026-04-12T12:44:11.753005,system,True
ID-0124,acct-git-ID-0124-631531,grp-git-002,group,github,2025-09-28T12:44:11.753005,system,True
ID-0124,acct-okt-ID-0124-b76d5b,grp-okt-000,group,okta,2025-10-21T12:44:11.753005,system,True
ID-0124,acct-okt-ID-0124-b76d5b,grp-okt-004,group,okta,2025-10-16T12:44:11.753005,system,True
ID-0124,acct-okt-ID-0124-b76d5b,grp-okt-001,group,okta,2026-03-24T12:44:11.753005,system,True
ID-0125,acct-sal-ID-0125-b2eed2,grp-sal-005,group,salesforce,2025-08-18T12:44:11.753005,system,True
ID-0125,acct-aws-ID-0125-613e87,grp-aws-001,group,aws_iam,2025-10-04T12:44:11.753005,system,True
ID-0126,acct-aws-ID-0126-e2919e,grp-aws-001,group,aws_iam,2025-08-15T12:44:11.753005,system,True
ID-0126,acct-aws-ID-0126-e2919e,grp-aws-009,group,aws_iam,2025-09-16T12:44:11.753005,system,True
ID-0126,acct-aws-ID-0126-e2919e,grp-aws-007,group,aws_iam,2026-06-19T12:44:11.753005,system,True
ID-0126,acct-git-ID-0126-6894cb,grp-git-006,group,github,2025-10-16T12:44:11.753005,system,True
ID-0127,acct-sal-ID-0127-48912f,grp-sal-004,group,salesforce,2026-06-17T12:44:11.753005,system,True
ID-0127,acct-sal-ID-0127-48912f,grp-sal-006,group,salesforce,2025-06-21T12:44:11.753005,system,True
ID-0127,acct-act-ID-0127-03f87f,grp-act-006,group,active_directory,2026-01-09T12:44:11.753005,system,True
ID-0127,acct-aws-ID-0127-52486d,grp-aws-009,group,aws_iam,2025-12-14T12:44:11.753005,system,True
ID-0127,acct-aws-ID-0127-52486d,grp-aws-004,group,aws_iam,2025-08-10T12:44:11.753005,system,True
ID-0127,acct-aws-ID-0127-52486d,grp-aws-008,group,aws_iam,2026-01-29T12:44:11.753005,system,True
ID-0127,acct-git-ID-0127-2ca3db,grp-git-007,group,github,2025-06-23T12:44:11.753005,system,True
ID-0127,acct-git-ID-0127-2ca3db,grp-git-002,group,github,2025-11-28T12:44:11.753005,system,True
ID-0128,acct-aws-ID-0128-ed08de,grp-aws-000,group,aws_iam,2026-05-04T12:44:11.753005,system,True
ID-0128,acct-aws-ID-0128-ed08de,grp-aws-002,group,aws_iam,2026-04-06T12:44:11.753005,system,True
ID-0128,acct-aws-ID-0128-ed08de,grp-aws-006,group,aws_iam,2025-10-21T12:44:11.753005,system,True
ID-0128,acct-act-ID-0128-233f4d,grp-act-005,group,active_directory,2025-12-05T12:44:11.753005,system,True
ID-0128,acct-git-ID-0128-e11edc,grp-git-002,group,github,2026-06-14T12:44:11.753005,system,True
ID-0128,acct-sal-ID-0128-cc464d,grp-sal-001,group,salesforce,2025-06-27T12:44:11.753005,system,True
ID-0128,acct-sal-ID-0128-cc464d,grp-sal-000,group,salesforce,2026-02-21T12:44:11.753005,system,True
ID-0129,acct-aws-ID-0129-31df62,grp-aws-006,group,aws_iam,2026-06-12T12:44:11.753005,system,True
ID-0129,acct-aws-ID-0129-31df62,grp-aws-009,group,aws_iam,2025-06-24T12:44:11.753005,system,True
ID-0129,acct-act-ID-0129-ab958c,grp-act-008,group,active_directory,2026-01-29T12:44:11.753005,system,True
ID-0129,acct-act-ID-0129-ab958c,grp-act-005,group,active_directory,2026-02-24T12:44:11.753005,system,True
ID-0129,acct-git-ID-0129-936a8d,grp-git-004,group,github,2026-04-26T12:44:11.753005,system,True
ID-0130,acct-sal-ID-0130-61d6bf,grp-sal-005,group,salesforce,2026-02-15T12:44:11.753005,system,True
ID-0130,acct-sal-ID-0130-61d6bf,grp-sal-003,group,salesforce,2025-12-28T12:44:11.753005,system,True
ID-0130,acct-okt-ID-0130-0370b1,grp-okt-007,group,okta,2025-12-06T12:44:11.753005,system,True
ID-0131,acct-git-ID-0131-9143fd,grp-git-004,group,github,2025-12-26T12:44:11.753005,system,True
ID-0131,acct-okt-ID-0131-4f03bd,grp-okt-005,group,okta,2026-02-02T12:44:11.753005,system,True
ID-0131,acct-okt-ID-0131-4f03bd,grp-okt-009,group,okta,2026-03-18T12:44:11.753005,system,True
ID-0131,acct-sal-ID-0131-d61da1,grp-sal-005,group,salesforce,2026-02-04T12:44:11.753005,system,True
ID-0131,acct-sal-ID-0131-d61da1,grp-sal-001,group,salesforce,2026-03-06T12:44:11.753005,system,True
ID-0132,acct-okt-ID-0132-9815d5,grp-okt-000,group,okta,2026-01-09T12:44:11.753005,system,True
ID-0132,acct-okt-ID-0132-9815d5,grp-okt-008,group,okta,2025-10-10T12:44:11.753005,system,True
ID-0132,acct-okt-ID-0132-9815d5,grp-okt-009,group,okta,2025-08-29T12:44:11.753005,system,True
ID-0132,acct-aws-ID-0132-ecad84,grp-aws-003,group,aws_iam,2025-11-15T12:44:11.753005,system,True
ID-0132,acct-aws-ID-0132-ecad84,grp-aws-002,group,aws_iam,2025-10-18T12:44:11.753005,system,True
ID-0132,acct-act-ID-0132-f7ac35,grp-act-002,group,active_directory,2025-07-02T12:44:11.753005,system,True
ID-0132,acct-act-ID-0132-f7ac35,grp-act-007,group,active_directory,2026-06-15T12:44:11.753005,system,True
ID-0132,acct-act-ID-0132-f7ac35,grp-act-001,group,active_directory,2026-06-13T12:44:11.753005,system,True
ID-0132,acct-sal-ID-0132-aad40d,grp-sal-004,group,salesforce,2026-02-18T12:44:11.753005,system,True
ID-0132,acct-sal-ID-0132-aad40d,grp-sal-002,group,salesforce,2026-02-02T12:44:11.753005,system,True
ID-0133,acct-git-ID-0133-ce23cf,grp-git-006,group,github,2026-04-13T12:44:11.753005,system,True
ID-0133,acct-git-ID-0133-ce23cf,grp-git-002,group,github,2025-08-29T12:44:11.753005,system,True
ID-0133,acct-sal-ID-0133-c8099f,grp-sal-004,group,salesforce,2026-03-11T12:44:11.753005,system,True
ID-0134,acct-git-ID-0134-942129,grp-git-004,group,github,2026-05-26T12:44:11.753005,system,True
ID-0134,acct-git-ID-0134-942129,grp-git-002,group,github,2025-11-28T12:44:11.753005,system,True
ID-0134,acct-sal-ID-0134-5ab069,grp-sal-006,group,salesforce,2025-08-01T12:44:11.753005,system,True
ID-0135,acct-okt-ID-0135-3fea43,grp-okt-000,group,okta,2025-07-07T12:44:11.753005,system,True
ID-0135,acct-okt-ID-0135-3fea43,grp-okt-006,group,okta,2025-08-13T12:44:11.753005,system,True
ID-0135,acct-sal-ID-0135-6103e4,grp-sal-006,group,salesforce,2025-07-10T12:44:11.753005,system,True
ID-0135,acct-git-ID-0135-4d01a3,grp-git-006,group,github,2025-07-31T12:44:11.753005,system,True
ID-0136,acct-sal-ID-0136-58ccc2,grp-sal-005,group,salesforce,2025-11-29T12:44:11.753005,system,True
ID-0136,acct-sal-ID-0136-58ccc2,grp-sal-002,group,salesforce,2026-02-01T12:44:11.753005,system,True
ID-0136,acct-git-ID-0136-00bd2b,grp-git-002,group,github,2026-02-19T12:44:11.753005,system,True
ID-0136,acct-git-ID-0136-00bd2b,grp-git-001,group,github,2025-07-16T12:44:11.753005,system,True
ID-0136,acct-act-ID-0136-e247a9,grp-act-002,group,active_directory,2026-05-18T12:44:11.753005,system,True
ID-0137,acct-sal-ID-0137-9ca7c4,grp-sal-003,group,salesforce,2025-11-05T12:44:11.753005,system,True
ID-0137,acct-sal-ID-0137-9ca7c4,grp-sal-002,group,salesforce,2025-08-03T12:44:11.753005,system,True
ID-0137,acct-sal-ID-0137-9ca7c4,grp-sal-001,group,salesforce,2026-04-16T12:44:11.753005,system,True
ID-0137,acct-act-ID-0137-2444ef,grp-act-000,group,active_directory,2026-01-04T12:44:11.753005,system,True
ID-0137,acct-git-ID-0137-bd0c1f,grp-git-007,group,github,2025-08-18T12:44:11.753005,system,True
ID-0137,acct-git-ID-0137-bd0c1f,grp-git-001,group,github,2025-10-29T12:44:11.753005,system,True
ID-0138,acct-sal-ID-0138-88dfec,grp-sal-002,group,salesforce,2026-06-14T12:44:11.753005,system,True
ID-0138,acct-sal-ID-0138-88dfec,grp-sal-003,group,salesforce,2026-06-19T12:44:11.753005,system,True
ID-0138,acct-okt-ID-0138-312f21,grp-okt-007,group,okta,2025-11-11T12:44:11.753005,system,True
ID-0138,acct-aws-ID-0138-d32843,grp-aws-003,group,aws_iam,2026-02-12T12:44:11.753005,system,True
ID-0138,acct-aws-ID-0138-d32843,grp-aws-006,group,aws_iam,2026-03-28T12:44:11.753005,system,True
ID-0138,acct-git-ID-0138-6b2cc1,grp-git-003,group,github,2025-09-20T12:44:11.753005,system,True
ID-0138,acct-git-ID-0138-6b2cc1,grp-git-004,group,github,2026-02-02T12:44:11.753005,system,True
ID-0138,acct-git-ID-0138-6b2cc1,grp-git-006,group,github,2025-11-20T12:44:11.753005,system,True
ID-0139,acct-act-ID-0139-53bad3,grp-act-005,group,active_directory,2025-09-19T12:44:11.753005,system,True
ID-0139,acct-git-ID-0139-8d0331,grp-git-000,group,github,2026-02-28T12:44:11.753005,system,True
ID-0139,acct-git-ID-0139-8d0331,grp-git-001,group,github,2025-12-26T12:44:11.753005,system,True
ID-0139,acct-git-ID-0139-8d0331,grp-git-007,group,github,2025-11-16T12:44:11.753005,system,True
ID-0139,acct-okt-ID-0139-71120e,grp-okt-000,group,okta,2025-12-01T12:44:11.753005,system,True
ID-0139,acct-okt-ID-0139-71120e,grp-okt-005,group,okta,2026-05-14T12:44:11.753005,system,True
ID-0139,acct-okt-ID-0139-71120e,grp-okt-001,group,okta,2025-09-14T12:44:11.753005,system,True
ID-0140,acct-git-ID-0140-c56c40,grp-git-000,group,github,2026-05-02T12:44:11.753005,system,True
ID-0140,acct-act-ID-0140-c4d277,grp-act-006,group,active_directory,2026-05-29T12:44:11.753005,system,True
ID-0140,acct-act-ID-0140-c4d277,grp-act-004,group,active_directory,2025-09-11T12:44:11.753005,system,True
ID-0140,acct-sal-ID-0140-9e1721,grp-sal-002,group,salesforce,2026-02-28T12:44:11.753005,system,True
ID-0141,acct-act-ID-0141-aa4a5e,grp-act-009,group,active_directory,2026-04-01T12:44:11.753005,system,True
ID-0141,acct-aws-ID-0141-712341,grp-aws-009,group,aws_iam,2026-04-02T12:44:11.753005,system,True
ID-0141,acct-aws-ID-0141-712341,grp-aws-005,group,aws_iam,2025-06-25T12:44:11.753005,system,True
ID-0141,acct-aws-ID-0141-712341,grp-aws-000,group,aws_iam,2025-09-18T12:44:11.753005,system,True
ID-0141,acct-git-ID-0141-03c23b,grp-git-003,group,github,2026-04-12T12:44:11.753005,system,True
ID-0141,acct-git-ID-0141-03c23b,grp-git-000,group,github,2026-02-11T12:44:11.753005,system,True
ID-0141,acct-git-ID-0141-03c23b,grp-git-005,group,github,2026-05-30T12:44:11.753005,system,True
ID-0142,acct-git-ID-0142-8a8be0,grp-git-002,group,github,2026-02-05T12:44:11.753005,system,True
ID-0142,acct-git-ID-0142-8a8be0,grp-git-000,group,github,2025-09-15T12:44:11.753005,system,True
ID-0142,acct-git-ID-0142-8a8be0,grp-git-004,group,github,2025-12-14T12:44:11.753005,system,True
ID-0142,acct-aws-ID-0142-d84d08,grp-aws-002,group,aws_iam,2025-08-06T12:44:11.753005,system,True
ID-0142,acct-aws-ID-0142-d84d08,grp-aws-000,group,aws_iam,2026-02-17T12:44:11.753005,system,True
ID-0142,acct-okt-ID-0142-d3e684,grp-okt-003,group,okta,2025-09-10T12:44:11.753005,system,True
ID-0142,acct-okt-ID-0142-d3e684,grp-okt-008,group,okta,2026-04-02T12:44:11.753005,system,True
ID-0142,acct-act-ID-0142-0d1c33,grp-act-001,group,active_directory,2026-05-28T12:44:11.753005,system,True
ID-0143,acct-git-ID-0143-75ca3a,grp-git-007,group,github,2025-12-14T12:44:11.753005,system,True
ID-0143,acct-git-ID-0143-75ca3a,grp-git-004,group,github,2026-02-26T12:44:11.753005,system,True
ID-0143,acct-git-ID-0143-75ca3a,grp-git-006,group,github,2025-08-13T12:44:11.753005,system,True
ID-0143,acct-aws-ID-0143-10d290,grp-aws-007,group,aws_iam,2025-09-07T12:44:11.753005,system,True
ID-0144,acct-okt-ID-0144-2d2c12,grp-okt-001,group,okta,2026-03-14T12:44:11.753005,system,True
ID-0144,acct-act-ID-0144-d79743,grp-act-002,group,active_directory,2025-08-28T12:44:11.753005,system,True
ID-0144,acct-act-ID-0144-d79743,grp-act-008,group,active_directory,2025-12-18T12:44:11.753005,system,True
ID-0144,acct-act-ID-0144-d79743,grp-act-006,group,active_directory,2025-07-09T12:44:11.753005,system,True
ID-0144,acct-sal-ID-0144-24a70c,grp-sal-001,group,salesforce,2025-10-04T12:44:11.753005,system,True
ID-0144,acct-git-ID-0144-4564ee,grp-git-005,group,github,2025-07-30T12:44:11.753005,system,True
ID-0144,acct-git-ID-0144-4564ee,grp-git-006,group,github,2025-11-11T12:44:11.753005,system,True
ID-0145,acct-aws-ID-0145-826bc0,grp-aws-000,group,aws_iam,2025-09-27T12:44:11.753005,system,True
ID-0145,acct-aws-ID-0145-826bc0,grp-aws-009,group,aws_iam,2026-04-11T12:44:11.753005,system,True
ID-0145,acct-git-ID-0145-9c484f,grp-git-000,group,github,2025-10-01T12:44:11.753005,system,True
ID-0145,acct-git-ID-0145-9c484f,grp-git-006,group,github,2025-09-08T12:44:11.753005,system,True
ID-0145,acct-okt-ID-0145-78c624,grp-okt-002,group,okta,2025-08-25T12:44:11.753005,system,True
ID-0145,acct-okt-ID-0145-78c624,grp-okt-009,group,okta,2026-02-12T12:44:11.753005,system,True
ID-0145,acct-sal-ID-0145-57eb77,grp-sal-003,group,salesforce,2025-10-15T12:44:11.753005,system,True
ID-0145,acct-sal-ID-0145-57eb77,grp-sal-004,group,salesforce,2026-03-23T12:44:11.753005,system,True
ID-0145,acct-sal-ID-0145-57eb77,grp-sal-001,group,salesforce,2025-10-13T12:44:11.753005,system,True
ID-0146,acct-sal-ID-0146-018175,grp-sal-006,group,salesforce,2026-04-19T12:44:11.753005,system,True
ID-0146,acct-sal-ID-0146-018175,grp-sal-003,group,salesforce,2026-02-23T12:44:11.753005,system,True
ID-0146,acct-git-ID-0146-8b2bf8,grp-git-004,group,github,2025-09-16T12:44:11.753005,system,True
ID-0147,acct-aws-ID-0147-b59a28,grp-aws-001,group,aws_iam,2026-04-05T12:44:11.753005,system,True
ID-0147,acct-aws-ID-0147-b59a28,grp-aws-003,group,aws_iam,2026-04-13T12:44:11.753005,system,True
ID-0147,acct-aws-ID-0147-b59a28,grp-aws-006,group,aws_iam,2025-12-29T12:44:11.753005,system,True
ID-0147,acct-sal-ID-0147-076440,grp-sal-002,group,salesforce,2025-06-27T12:44:11.753005,system,True
ID-0147,acct-sal-ID-0147-076440,grp-sal-000,group,salesforce,2026-04-14T12:44:11.753005,system,True
ID-0147,acct-act-ID-0147-71fc63,grp-act-009,group,active_directory,2025-09-24T12:44:11.753005,system,True
ID-0147,acct-act-ID-0147-71fc63,grp-act-003,group,active_directory,2026-02-13T12:44:11.753005,system,True
ID-0147,acct-git-ID-0147-9d54be,grp-git-001,group,github,2025-12-23T12:44:11.753005,system,True
ID-0147,acct-git-ID-0147-9d54be,grp-git-000,group,github,2026-03-14T12:44:11.753005,system,True
ID-0147,acct-git-ID-0147-9d54be,grp-git-005,group,github,2026-01-06T12:44:11.753005,system,True
ID-0148,acct-aws-ID-0148-ced92a,grp-aws-003,group,aws_iam,2026-04-01T12:44:11.753005,system,True
ID-0148,acct-okt-ID-0148-06266f,grp-okt-002,group,okta,2026-04-24T12:44:11.753005,system,True
ID-0148,acct-okt-ID-0148-06266f,grp-okt-004,group,okta,2026-01-14T12:44:11.753005,system,True
ID-0148,acct-okt-ID-0148-06266f,grp-okt-000,group,okta,2025-11-01T12:44:11.753005,system,True
ID-0148,acct-git-ID-0148-102095,grp-git-004,group,github,2026-04-08T12:44:11.753005,system,True
ID-0148,acct-git-ID-0148-102095,grp-git-007,group,github,2025-06-29T12:44:11.753005,system,True
ID-0148,acct-git-ID-0148-102095,grp-git-003,group,github,2025-06-27T12:44:11.753005,system,True
ID-0149,acct-okt-ID-0149-cbf679,grp-okt-003,group,okta,2026-06-15T12:44:11.753005,system,True
ID-0149,acct-okt-ID-0149-cbf679,grp-okt-004,group,okta,2026-05-16T12:44:11.753005,system,True
ID-0150,acct-act-ID-0150-0faa10,grp-act-003,group,active_directory,2026-04-30T12:44:11.753005,system,True
ID-0150,acct-act-ID-0150-0faa10,grp-act-006,group,active_directory,2026-01-09T12:44:11.753005,system,True
ID-0151,acct-aws-ID-0151-39a39a,grp-aws-000,group,aws_iam,2025-10-12T12:44:11.753005,system,True
ID-0151,acct-aws-ID-0151-39a39a,grp-aws-009,group,aws_iam,2025-11-30T12:44:11.753005,system,True
ID-0151,acct-aws-ID-0151-39a39a,grp-aws-003,group,aws_iam,2026-03-31T12:44:11.753005,system,True
ID-0152,acct-okt-ID-0152-db47c8,grp-okt-004,group,okta,2026-06-04T12:44:11.753005,system,True
ID-0152,acct-aws-ID-0152-427708,grp-aws-005,group,aws_iam,2026-05-06T12:44:11.753005,system,True
ID-0153,acct-sal-ID-0153-84be39,grp-sal-004,group,salesforce,2026-03-06T12:44:11.753005,system,True
ID-0153,acct-sal-ID-0153-84be39,grp-sal-002,group,salesforce,2025-07-20T12:44:11.753005,system,True
ID-0154,acct-okt-ID-0154-ed2103,grp-okt-002,group,okta,2026-03-31T12:44:11.753005,system,True
ID-0154,acct-okt-ID-0154-ed2103,grp-okt-006,group,okta,2026-01-08T12:44:11.753005,system,True
ID-0154,acct-okt-ID-0154-ed2103,grp-okt-009,group,okta,2026-05-16T12:44:11.753005,system,True
ID-0155,acct-aws-ID-0155-79f1bb,grp-aws-004,group,aws_iam,2026-01-30T12:44:11.753005,system,True
ID-0155,acct-aws-ID-0155-79f1bb,grp-aws-007,group,aws_iam,2026-04-03T12:44:11.753005,system,True
ID-0155,acct-act-ID-0155-3471b1,grp-act-000,group,active_directory,2025-08-13T12:44:11.753005,system,True
ID-0156,acct-aws-ID-0156-3ba504,grp-aws-001,group,aws_iam,2025-08-14T12:44:11.753005,system,True
ID-0156,acct-aws-ID-0156-3ba504,grp-aws-007,group,aws_iam,2025-10-22T12:44:11.753005,system,True
ID-0157,acct-git-ID-0157-3ca40f,grp-git-006,group,github,2025-11-20T12:44:11.753005,system,True
ID-0157,acct-aws-ID-0157-a2afa0,grp-aws-001,group,aws_iam,2025-11-07T12:44:11.753005,system,True
ID-0158,acct-git-ID-0158-77c552,grp-git-006,group,github,2025-08-31T12:44:11.753005,system,True
ID-0158,acct-git-ID-0158-77c552,grp-git-005,group,github,2025-08-19T12:44:11.753005,system,True
ID-0158,acct-git-ID-0158-77c552,grp-git-002,group,github,2025-09-18T12:44:11.753005,system,True
ID-0159,acct-act-ID-0159-58cf71,grp-act-000,group,active_directory,2025-08-01T12:44:11.753005,system,True
ID-0159,acct-act-ID-0159-58cf71,grp-act-008,group,active_directory,2026-05-25T12:44:11.753005,system,True
ID-0159,acct-aws-ID-0159-cd3a08,grp-aws-004,group,aws_iam,2026-01-20T12:44:11.753005,system,True
ID-0159,acct-aws-ID-0159-cd3a08,grp-aws-009,group,aws_iam,2025-08-10T12:44:11.753005,system,True
ID-0160,acct-git-ID-0160-fdf087,grp-git-002,group,github,2026-03-20T12:44:11.753005,system,True
ID-0160,acct-git-ID-0160-fdf087,grp-git-003,group,github,2025-10-30T12:44:11.753005,system,True
ID-0160,acct-git-ID-0160-fdf087,grp-git-006,group,github,2025-08-21T12:44:11.753005,system,True
ID-0160,acct-act-ID-0160-85d0ce,grp-act-004,group,active_directory,2025-06-20T12:44:11.753005,system,True
ID-0160,acct-okt-ID-0160-6013fb,grp-okt-007,group,okta,2025-09-24T12:44:11.753005,system,True
ID-0161,acct-aws-ID-0161-4f3d2f,grp-aws-005,group,aws_iam,2026-04-04T12:44:11.753005,system,True
ID-0161,acct-git-ID-0161-d9f3b8,grp-git-006,group,github,2025-11-03T12:44:11.753005,system,True
ID-0161,acct-okt-ID-0161-b3afe2,grp-okt-002,group,okta,2026-02-10T12:44:11.753005,system,True
ID-0162,acct-act-ID-0162-8d94bf,grp-act-007,group,active_directory,2025-08-16T12:44:11.753005,system,True
ID-0162,acct-act-ID-0162-8d94bf,grp-act-009,group,active_directory,2026-06-16T12:44:11.753005,system,True
ID-0162,acct-act-ID-0162-8d94bf,grp-act-006,group,active_directory,2026-02-14T12:44:11.753005,system,True
ID-0162,acct-git-ID-0162-333aab,grp-git-003,group,github,2025-12-23T12:44:11.753005,system,True
ID-0162,acct-git-ID-0162-333aab,grp-git-000,group,github,2026-06-01T12:44:11.753005,system,True
ID-0162,acct-git-ID-0162-333aab,grp-git-001,group,github,2026-04-06T12:44:11.753005,system,True
ID-0162,acct-sal-ID-0162-3d40d0,grp-sal-000,group,salesforce,2026-03-20T12:44:11.753005,system,True
ID-0162,acct-sal-ID-0162-3d40d0,grp-sal-006,group,salesforce,2026-03-29T12:44:11.753005,system,True
ID-0163,acct-sal-ID-0163-bbeb1c,grp-sal-000,group,salesforce,2025-12-07T12:44:11.753005,system,True
ID-0163,acct-aws-ID-0163-bf3699,grp-aws-007,group,aws_iam,2026-01-30T12:44:11.753005,system,True
ID-0163,acct-aws-ID-0163-bf3699,grp-aws-002,group,aws_iam,2026-01-02T12:44:11.753005,system,True
ID-0163,acct-git-ID-0163-4a019e,grp-git-003,group,github,2025-08-01T12:44:11.753005,system,True
ID-0163,acct-git-ID-0163-4a019e,grp-git-004,group,github,2025-09-22T12:44:11.753005,system,True
ID-0163,acct-git-ID-0163-4a019e,grp-git-000,group,github,2026-05-06T12:44:11.753005,system,True
ID-0164,acct-sal-ID-0164-5f81c8,grp-sal-004,group,salesforce,2025-07-31T12:44:11.753005,system,True
ID-0164,acct-okt-ID-0164-647cf0,grp-okt-003,group,okta,2025-10-24T12:44:11.753005,system,True
ID-0164,acct-okt-ID-0164-647cf0,grp-okt-004,group,okta,2025-08-03T12:44:11.753005,system,True
ID-0164,acct-okt-ID-0164-647cf0,grp-okt-009,group,okta,2026-04-20T12:44:11.753005,system,True
ID-0165,acct-okt-ID-0165-fa3dff,grp-okt-003,group,okta,2026-05-16T12:44:11.753005,system,True
ID-0165,acct-okt-ID-0165-fa3dff,grp-okt-000,group,okta,2026-01-13T12:44:11.753005,system,True
ID-0165,acct-okt-ID-0165-fa3dff,grp-okt-009,group,okta,2026-01-17T12:44:11.753005,system,True
ID-0166,acct-okt-ID-0166-8244b8,grp-okt-009,group,okta,2025-12-28T12:44:11.753005,system,True
ID-0166,acct-okt-ID-0166-8244b8,grp-okt-000,group,okta,2025-07-10T12:44:11.753005,system,True
ID-0166,acct-okt-ID-0166-8244b8,grp-okt-002,group,okta,2025-10-17T12:44:11.753005,system,True
ID-0167,acct-git-ID-0167-146da8,grp-git-000,group,github,2025-07-07T12:44:11.753005,system,True
ID-0167,acct-git-ID-0167-146da8,grp-git-006,group,github,2026-01-09T12:44:11.753005,system,True
ID-0168,acct-okt-ID-0168-5cc846,grp-okt-005,group,okta,2026-03-27T12:44:11.753005,system,True
ID-0168,acct-sal-ID-0168-3b44b6,grp-sal-004,group,salesforce,2026-01-13T12:44:11.753005,system,True
ID-0168,acct-act-ID-0168-4d8479,grp-act-004,group,active_directory,2026-02-18T12:44:11.753005,system,True
